CustomerID,Tenure,MonthlyCharges,Contract,PaymentMethod,InternetService,Churn,TotalCharges
CUST_0391,46,69.79,One year,Electronic check,Fiber optic,No,3038.44
CUST_0392,30,51.0,Two year,Electronic check,DSL,Yes,1651.63
CUST_0393,69,101.2,Two year,Mailed check,No,Yes,7489.46
CUST_0394,9,106.72,One year,Mailed check,DSL,Yes,962.22
CUST_0395,11,87.3,Month-to-month,Bank transfer,No,No,947.48
CUST_0396,69,24.7,Two year,Electronic check,DSL,No,1662.33
CUST_0397,66,76.63,Month-to-month,Electronic check,DSL,Yes,5267.23
CUST_0398,31,96.33,Two year,Mailed check,Fiber optic,No,3088.76
CUST_0399,33,33.65,One year,Mailed check,No,No,1042.97
CUST_0400,39,42.87,Month-to-month,Bank transfer,No,No,1729.26
CUST_0401,46,108.25,Month-to-month,Electronic check,No,No,4732.95
CUST_0402,37,22.01,Two year,Credit card,Fiber optic,No,735.96
CUST_0403,60,95.27,Month-to-month,Mailed check,No,Yes,5943.94
CUST_0404,31,67.38,Two year,Bank transfer,Fiber optic,Yes,2149.27
CUST_0405,11,64.68,One year,Electronic check,DSL,No,698.79
CUST_0406,2,20.71,Month-to-month,Electronic check,DSL,No,41.63
CUST_0407,27,101.94,Two year,Mailed check,No,No,2998.54
CUST_0408,2,55.98,Month-to-month,Bank transfer,DSL,No,114.09
CUST_0409,21,74.08,Two year,Credit card,DSL,No,1604.8
CUST_0410,58,87.73,Two year,Mailed check,No,No,4644.55
CUST_0411,5,90.26,Two year,Bank transfer,DSL,Yes,421.15
CUST_0412,52,115.6,One year,Electronic check,No,No,5771.9
CUST_0413,45,73.13,Month-to-month,Credit card,No,Yes,3316.77
CUST_0414,20,59.97,One year,Bank transfer,DSL,Yes,1265.75
CUST_0415,61,115.37,Two year,Credit card,DSL,No,6785.96
CUST_0416,38,84.21,Two year,Bank transfer,DSL,Yes,3108.07
CUST_0417,20,49.82,One year,Bank transfer,DSL,Yes,947.81
CUST_0418,25,32.65,One year,Bank transfer,DSL,No,776.19
CUST_0419,2,104.26,Month-to-month,Bank transfer,Fiber optic,No,227.24
CUST_0420,32,56.22,Two year,Credit card,DSL,No,1847.78
CUST_0421,26,86.05,One year,Mailed check,Fiber optic,Yes,2083.33
CUST_0422,70,67.08,Two year,Credit card,No,No,4904.32
CUST_0423,41,39.89,Two year,Bank transfer,DSL,No,1708.11
CUST_0424,67,80.17,Month-to-month,Credit card,DSL,No,5550.23
CUST_0425,1,26.07,Month-to-month,Credit card,DSL,No,24.17
CUST_0426,51,61.33,Month-to-month,Credit card,No,No,3070.27
CUST_0427,5,74.66,One year,Bank transfer,Fiber optic,No,343.94
CUST_0428,13,63.6,Two year,Credit card,Fiber optic,No,879.16
CUST_0429,19,94.87,One year,Electronic check,DSL,No,1858.47
CUST_0430,12,102.79,One year,Bank transfer,DSL,No,1235.26
CUST_0431,48,97.12,Month-to-month,Credit card,DSL,No,4515.4
CUST_0432,25,23.88,Two year,Electronic check,DSL,No,559.3
CUST_0433,57,39.41,Two year,Credit card,No,No,2069.56
CUST_0434,35,73.66,Month-to-month,Mailed check,DSL,Yes,2820.05
CUST_0435,5,113.48,Two year,Credit card,No,Yes,533.32
CUST_0436,22,103.5,Month-to-month,Credit card,DSL,No,2076.57
CUST_0437,57,104.25,One year,Mailed check,Fiber optic,No,6490.92
CUST_0438,47,50.32,One year,Bank transfer,Fiber optic,No,2388.19
CUST_0439,54,62.94,Month-to-month,Mailed check,DSL,Yes,3600.41
CUST_0440,3,67.07,One year,Bank transfer,DSL,Yes,182.85
CUST_0441,53,35.74,One year,Mailed check,No,No,1919.58
CUST_0442,31,23.11,Month-to-month,Credit card,DSL,No,701.83
CUST_0443,69,114.69,One year,Credit card,DSL,Yes,8344.05
CUST_0444,33,44.07,Two year,Bank transfer,DSL,No,1320.06
CUST_0445,50,43.99,One year,Bank transfer,Fiber optic,No,2156.25
CUST_0446,16,28.34,Month-to-month,Electronic check,No,No,480.56
CUST_0447,39,112.85,Two year,Electronic check,Fiber optic,No,4421.13
CUST_0448,46,77.97,Two year,Credit card,No,No,3622.51
CUST_0449,47,86.7,One year,Credit card,Fiber optic,No,3746.6
CUST_0450,44,111.16,Two year,Electronic check,DSL,No,4531.38
CUST_0451,9,54.56,Month-to-month,Electronic check,Fiber optic,Yes,
CUST_0452,50,82.15,Two year,Bank transfer,Fiber optic,No,4251.3
CUST_0453,60,23.88,One year,Mailed check,No,Yes,1570.09
CUST_0454,15,38.68,One year,Bank transfer,No,Yes,604.8
CUST_0455,36,103.12,Two year,Electronic check,Fiber optic,No,3707.3
CUST_0456,63,96.68,Month-to-month,Credit card,No,No,6526.13
CUST_0457,69,55.06,Month-to-month,Electronic check,No,No,3498.61
CUST_0458,41,57.68,One year,Credit card,No,No,2340.9
CUST_0459,24,73.36,One year,Credit card,No,No,1685.68
CUST_0460,49,20.02,Month-to-month,Credit card,No,No,903.41
CUST_0461,18,44.12,Two year,Credit card,Fiber optic,No,836.01
CUST_0462,7,40.82,Two year,Mailed check,No,No,286.36
CUST_0463,4,45.05,Two year,Electronic check,DSL,Yes,182.25
CUST_0464,69,100.59,Two year,Bank transfer,Fiber optic,No,6817.52
CUST_0465,60,47.97,Month-to-month,Credit card,Fiber optic,No,2855.37
CUST_0466,55,39.15,One year,Credit card,Fiber optic,No,1987.89
CUST_0467,16,70.43,One year,Bank transfer,No,No,1165.85
CUST_0468,29,106.56,Two year,Bank transfer,DSL,No,3048.49
CUST_0469,23,44.13,Month-to-month,Credit card,No,No,1079.29
CUST_0470,14,27.85,Month-to-month,Bank transfer,Fiber optic,No,366.22
CUST_0471,49,55.64,Two year,Bank transfer,Fiber optic,No,2565.53
CUST_0472,33,94.77,Two year,Mailed check,Fiber optic,Yes,3218.58
CUST_0473,25,75.07,Two year,Bank transfer,Fiber optic,No,2006.62
CUST_0474,21,101.68,One year,Electronic check,No,No,2123.41
CUST_0475,17,115.96,Two year,Electronic check,DSL,Yes,2060.8
CUST_0476,23,99.27,One year,Electronic check,DSL,No,2511.23
CUST_0477,57,80.38,Month-to-month,Credit card,Fiber optic,No,5030.91
CUST_0478,58,69.33,Month-to-month,Electronic check,DSL,Yes,
CUST_0479,14,24.01,One year,Mailed check,Fiber optic,Yes,352.25
CUST_0480,20,118.43,One year,Electronic check,Fiber optic,No,2249.04
CUST_0481,30,58.35,One year,Credit card,DSL,No,1867.27
CUST_0482,19,35.22,One year,Mailed check,Fiber optic,No,656.48
CUST_0483,53,86.67,Two year,Electronic check,DSL,No,5017.94
CUST_0484,56,48.43,Month-to-month,Mailed check,Fiber optic,No,2485.04
CUST_0485,23,78.58,Two year,Mailed check,DSL,No,1784.15
CUST_0486,62,78.68,One year,Credit card,Fiber optic,No,
CUST_0487,33,64.57,Two year,Credit card,DSL,No,2090.39
CUST_0488,18,103.61,Two year,Mailed check,Fiber optic,Yes,1757.03
CUST_0489,33,46.5,Month-to-month,Electronic check,Fiber optic,No,1563.04
CUST_0490,32,64.86,Two year,Credit card,Fiber optic,No,2181.75
CUST_0491,61,73.77,Month-to-month,Mailed check,DSL,No,4630.32
CUST_0492,54,86.36,One year,Bank transfer,No,Yes,4415.76
CUST_0493,17,98.4,Two year,Bank transfer,Fiber optic,No,1750.29
CUST_0494,19,59.48,One year,Credit card,Fiber optic,Yes,1075.17
CUST_0495,70,84.6,Month-to-month,Electronic check,DSL,Yes,5537.31
CUST_0496,34,35.06,One year,Bank transfer,Fiber optic,No,1237.5
CUST_0497,25,113.26,One year,Bank transfer,Fiber optic,No,3025.62
CUST_0498,68,58.31,Month-to-month,Bank transfer,Fiber optic,No,3950.44
CUST_0499,11,92.95,One year,Electronic check,Fiber optic,No,1028.87
CUST_0500,16,22.03,One year,Electronic check,No,No,338.57
CUST_0501,61,40.52,One year,Credit card,No,No,2469.06
CUST_0502,7,68.71,Two year,Credit card,Fiber optic,Yes,445.57
CUST_0503,16,107.83,One year,Bank transfer,Fiber optic,No,1882.57
CUST_0504,16,72.73,Month-to-month,Electronic check,Fiber optic,No,1233.58
CUST_0505,40,112.99,Two year,Mailed check,No,No,4671.43
CUST_0506,12,68.38,Two year,Bank transfer,No,No,826.83
CUST_0507,35,69.04,Month-to-month,Credit card,DSL,No,2557.6
CUST_0508,21,31.97,One year,Electronic check,DSL,No,670.67
CUST_0509,50,100.27,Two year,Credit card,Fiber optic,No,4812.93
CUST_0510,43,44.7,Two year,Credit card,Fiber optic,No,1791.54
CUST_0511,17,109.96,Two year,Electronic check,No,No,1924.5
CUST_0512,32,111.08,One year,Bank transfer,Fiber optic,No,3859.84
CUST_0513,41,114.33,Two year,Electronic check,Fiber optic,No,4362.8
CUST_0514,6,72.02,Month-to-month,Bank transfer,No,No,404.47
CUST_0515,27,87.71,One year,Credit card,No,Yes,2336.72
CUST_0516,20,97.85,Month-to-month,Electronic check,No,Yes,2077.12
CUST_0517,25,33.1,Month-to-month,Mailed check,No,No,793.39
CUST_0518,66,80.1,Two year,Bank transfer,DSL,No,5026.41
CUST_0519,9,23.43,Two year,Mailed check,No,Yes,215.93
CUST_0520,53,69.76,Two year,Bank transfer,No,Yes,3723.62
CUST_0521,61,35.48,Month-to-month,Electronic check,Fiber optic,No,
CUST_0522,38,38.29,One year,Mailed check,Fiber optic,No,1333.23
CUST_0523,3,56.5,Two year,Electronic check,Fiber optic,No,174.35
CUST_0524,70,63.24,Two year,Bank transfer,DSL,No,4395.92
CUST_0525,55,82.32,Month-to-month,Bank transfer,No,No,4954.08
CUST_0526,1,27.44,One year,Bank transfer,No,Yes,28.42
CUST_0527,70,70.37,Month-to-month,Bank transfer,DSL,No,4443.23
CUST_0528,45,38.26,Two year,Credit card,No,No,1715.16
CUST_0529,47,77.4,Month-to-month,Bank transfer,Fiber optic,Yes,3575.56
CUST_0530,26,83.74,Two year,Mailed check,DSL,No,2005.98
CUST_0531,14,75.67,One year,Bank transfer,No,No,1149.05
CUST_0532,54,93.83,Month-to-month,Electronic check,DSL,No,5375.91
CUST_0533,71,53.56,Two year,Credit card,DSL,No,3597.48
CUST_0534,46,96.51,Two year,Mailed check,No,No,4222.8
CUST_0535,31,63.28,Two year,Credit card,Fiber optic,No,1778.07
CUST_0536,59,68.42,Two year,Credit card,No,No,3872.66
CUST_0537,29,84.81,Month-to-month,Credit card,No,No,2501.12
CUST_0538,17,21.84,Two year,Electronic check,Fiber optic,No,365.4
CUST_0539,14,85.4,Month-to-month,Credit card,No,No,1307.81
CUST_0540,36,81.86,Two year,Credit card,No,No,2685.32
CUST_0541,58,50.98,Month-to-month,Bank transfer,No,No,3010.91
CUST_0542,24,28.58,Month-to-month,Electronic check,DSL,Yes,735.07
CUST_0543,63,29.09,Two year,Mailed check,DSL,No,1825.61
CUST_0544,25,112.32,Two year,Mailed check,DSL,No,2528.86
CUST_0545,59,88.93,Two year,Mailed check,No,Yes,4976.97
CUST_0546,32,32.71,Two year,Electronic check,Fiber optic,Yes,1009.83
CUST_0547,18,55.67,One year,Mailed check,DSL,No,1095.45
CUST_0548,37,79.25,Two year,Electronic check,Fiber optic,Yes,3173.73
CUST_0549,26,103.56,Two year,Bank transfer,No,Yes,2934.44
CUST_0550,9,24.37,Two year,Bank transfer,DSL,No,233.62
CUST_0551,64,43.66,Month-to-month,Electronic check,No,Yes,2711.33
CUST_0552,20,108.97,Two year,Mailed check,Fiber optic,No,2356.31
CUST_0553,54,20.92,Month-to-month,Electronic check,DSL,No,1238.51
CUST_0554,30,40.14,Month-to-month,Electronic check,DSL,No,1168.09
CUST_0555,53,115.9,Month-to-month,Credit card,DSL,No,5848.53
CUST_0556,63,81.34,Month-to-month,Electronic check,DSL,No,
CUST_0557,11,46.17,One year,Credit card,Fiber optic,No,476.09
CUST_0558,31,26.7,Two year,Bank transfer,DSL,No,750.33
CUST_0559,49,22.82,Month-to-month,Credit card,No,No,1217.88
CUST_0560,19,44.47,Two year,Electronic check,DSL,No,916.87
CUST_0561,12,108.15,Month-to-month,Bank transfer,Fiber optic,No,1210.24
CUST_0562,15,61.59,One year,Credit card,DSL,No,906.8
CUST_0563,31,92.03,Month-to-month,Electronic check,Fiber optic,No,3041.81
CUST_0564,43,111.83,Two year,Bank transfer,Fiber optic,No,
CUST_0565,37,60.8,Two year,Credit card,No,No,2202.26
CUST_0566,29,39.13,One year,Electronic check,DSL,No,1190.19
CUST_0567,26,71.71,Two year,Electronic check,DSL,No,2012.52
CUST_0568,2,110.81,Two year,Mailed check,DSL,Yes,240.51
CUST_0569,15,100.44,Month-to-month,Mailed check,No,No,1470.09
CUST_0570,4,26.58,Two year,Credit card,No,No,99.38
CUST_0571,50,89.26,Month-to-month,Credit card,Fiber optic,No,4831.5
CUST_0572,38,77.19,One year,Credit card,Fiber optic,Yes,2694.2
CUST_0573,23,110.75,Two year,Electronic check,Fiber optic,No,2660.19
CUST_0574,59,32.25,Month-to-month,Credit card,No,No,1765.94
CUST_0575,28,73.4,Two year,Electronic check,No,No,2009.73
CUST_0576,66,107.95,Month-to-month,Credit card,No,No,6998.67
CUST_0577,8,61.0,One year,Electronic check,Fiber optic,No,454.69
CUST_0578,29,68.2,Month-to-month,Electronic check,No,No,2145.0
CUST_0579,11,27.05,Two year,Mailed check,Fiber optic,No,267.95
CUST_0580,18,47.81,Month-to-month,Bank transfer,Fiber optic,No,928.36
CUST_0581,55,52.45,Two year,Electronic check,DSL,No,
CUST_0582,50,114.51,One year,Credit card,DSL,No,5515.91
CUST_0583,14,48.27,Month-to-month,Mailed check,DSL,No,703.39
CUST_0584,9,66.09,Two year,Credit card,Fiber optic,Yes,565.4
CUST_0585,11,87.13,Two year,Credit card,DSL,No,1008.03
CUST_0586,63,36.22,Two year,Electronic check,DSL,No,2309.75
CUST_0587,67,68.64,Month-to-month,Electronic check,DSL,No,4415.13
CUST_0588,53,93.85,Month-to-month,Bank transfer,No,No,4874.8
CUST_0589,39,106.69,Month-to-month,Electronic check,Fiber optic,No,4318.93
CUST_0590,56,82.63,One year,Electronic check,DSL,Yes,5003.11
CUST_0591,28,86.91,Two year,Bank transfer,No,No,2253.76
CUST_0592,39,32.63,Two year,Credit card,No,No,1290.73
CUST_0593,25,114.58,One year,Bank transfer,No,No,
CUST_0594,21,33.26,One year,Bank transfer,DSL,Yes,
CUST_0595,10,97.47,Month-to-month,Bank transfer,No,No,890.92
CUST_0596,43,46.48,Month-to-month,Mailed check,Fiber optic,No,2074.17
CUST_0597,15,113.36,Month-to-month,Credit card,No,No,1589.86
CUST_0598,48,92.0,Month-to-month,Mailed check,No,No,4501.13
CUST_0599,21,95.38,Month-to-month,Mailed check,No,No,
CUST_0600,60,41.91,Month-to-month,Electronic check,No,Yes,2642.89
CUST_0601,50,64.3,One year,Bank transfer,Fiber optic,No,3377.64
CUST_0602,23,81.78,One year,Bank transfer,DSL,No,1887.65
CUST_0603,13,97.0,One year,Mailed check,Fiber optic,Yes,1359.55
CUST_0604,69,30.4,Two year,Electronic check,Fiber optic,No,2134.56
CUST_0605,4,116.24,Two year,Electronic check,DSL,No,503.79
CUST_0606,9,109.02,Month-to-month,Electronic check,No,Yes,990.31
CUST_0607,35,47.03,One year,Credit card,DSL,No,1648.01
CUST_0608,21,102.28,Two year,Mailed check,DSL,No,2028.61
CUST_0609,58,71.83,Two year,Credit card,Fiber optic,No,4203.46
CUST_0610,18,66.18,One year,Electronic check,DSL,No,1105.61
CUST_0611,43,51.44,Two year,Electronic check,No,No,2375.47
CUST_0612,6,78.1,Two year,Electronic check,Fiber optic,No,485.08
CUST_0613,67,92.99,One year,Bank transfer,No,Yes,6845.43
CUST_0614,12,61.09,Two year,Mailed check,Fiber optic,No,673.27
CUST_0615,12,82.92,One year,Bank transfer,No,No,943.43
CUST_0616,66,89.93,Two year,Credit card,DSL,No,6383.1
CUST_0617,2,91.11,One year,Bank transfer,DSL,No,178.4
CUST_0618,15,25.2,Two year,Mailed check,DSL,Yes,375.45
CUST_0619,23,105.97,Two year,Bank transfer,No,No,2613.11
CUST_0620,29,65.83,One year,Electronic check,Fiber optic,No,1917.4
CUST_0621,7,46.24,Two year,Credit card,Fiber optic,No,303.84
CUST_0622,28,44.18,One year,Credit card,Fiber optic,No,1334.03
CUST_0623,14,68.3,One year,Electronic check,DSL,No,866.52
CUST_0624,44,108.68,Two year,Electronic check,No,No,5160.07
CUST_0625,30,57.83,Month-to-month,Electronic check,Fiber optic,No,1578.94
CUST_0626,32,94.97,Two year,Mailed check,No,No,3139.84
CUST_0627,70,29.68,Month-to-month,Bank transfer,Fiber optic,No,1899.62
CUST_0628,6,67.61,Month-to-month,Credit card,DSL,Yes,422.39
CUST_0629,27,119.17,Two year,Bank transfer,No,Yes,2917.69
CUST_0630,24,97.04,Month-to-month,Electronic check,Fiber optic,No,2488.47
CUST_0631,34,41.05,One year,Electronic check,Fiber optic,No,
CUST_0632,40,70.14,One year,Bank transfer,Fiber optic,No,2577.48
CUST_0633,47,43.36,Month-to-month,Credit card,Fiber optic,Yes,2122.22
CUST_0634,24,60.96,One year,Mailed check,DSL,No,1459.91
CUST_0635,65,98.01,Two year,Bank transfer,Fiber optic,No,5976.88
CUST_0636,18,97.12,One year,Electronic check,Fiber optic,No,
CUST_0637,44,42.81,Month-to-month,Electronic check,DSL,No,1852.75
CUST_0638,57,112.22,Two year,Mailed check,Fiber optic,No,5866.43
CUST_0639,28,79.26,One year,Bank transfer,No,No,
CUST_0640,71,57.99,Two year,Mailed check,No,Yes,3925.7
CUST_0641,23,70.19,Month-to-month,Mailed check,Fiber optic,No,1656.49
CUST_0642,34,80.51,One year,Credit card,DSL,No,2753.72
CUST_0643,11,75.99,Two year,Credit card,DSL,No,763.83
CUST_0644,35,68.64,Two year,Electronic check,DSL,No,2627.47
CUST_0645,42,70.49,One year,Bank transfer,Fiber optic,No,3189.83
CUST_0646,28,37.64,Two year,Credit card,Fiber optic,Yes,1003.17
CUST_0647,24,101.27,Two year,Electronic check,No,No,2246.9
CUST_0648,8,74.18,Month-to-month,Bank transfer,DSL,No,
CUST_0649,53,33.11,Month-to-month,Electronic check,Fiber optic,No,1741.19
CUST_0650,4,96.62,Month-to-month,Credit card,Fiber optic,Yes,371.88
CUST_0651,5,113.24,Month-to-month,Electronic check,Fiber optic,No,565.11
CUST_0652,49,114.73,Month-to-month,Bank transfer,DSL,Yes,5928.43
CUST_0653,30,56.9,Month-to-month,Bank transfer,DSL,No,1593.79
CUST_0654,63,33.55,One year,Electronic check,No,No,2226.73
CUST_0655,47,71.84,Month-to-month,Bank transfer,DSL,No,3544.93
CUST_0656,26,31.26,Two year,Electronic check,Fiber optic,No,819.16
CUST_0657,57,113.4,One year,Bank transfer,No,No,6936.75
CUST_0658,37,38.36,Two year,Electronic check,DSL,No,1314.9
CUST_0659,7,45.28,Month-to-month,Electronic check,DSL,Yes,323.01
CUST_0660,40,60.66,Month-to-month,Electronic check,DSL,No,2401.82
CUST_0661,39,58.32,Two year,Mailed check,DSL,Yes,2239.13
CUST_0662,62,99.47,Two year,Bank transfer,Fiber optic,No,5861.94
CUST_0663,53,65.63,Two year,Credit card,DSL,No,
CUST_0664,4,37.08,One year,Electronic check,Fiber optic,No,136.7
CUST_0665,25,46.72,Month-to-month,Mailed check,Fiber optic,No,1109.97
CUST_0666,7,70.91,Two year,Credit card,Fiber optic,Yes,473.73
CUST_0667,28,34.75,Month-to-month,Electronic check,No,No,1015.94
CUST_0668,69,81.17,Two year,Credit card,Fiber optic,No,5095.04
CUST_0669,67,76.57,Month-to-month,Mailed check,DSL,No,
CUST_0670,20,91.47,One year,Credit card,No,Yes,1727.47
CUST_0671,11,113.77,Month-to-month,Electronic check,DSL,No,1146.81
CUST_0672,67,111.23,Two year,Credit card,Fiber optic,No,7155.52
CUST_0673,7,114.61,Month-to-month,Credit card,DSL,No,758.06
CUST_0674,23,44.47,One year,Electronic check,No,No,1033.45
CUST_0675,61,33.16,One year,Mailed check,No,No,1965.06
CUST_0676,71,50.23,Month-to-month,Mailed check,DSL,Yes,3898.71
CUST_0677,34,109.51,Two year,Credit card,DSL,Yes,4068.53
CUST_0678,19,117.21,One year,Bank transfer,DSL,No,2201.92
CUST_0679,58,105.93,One year,Credit card,No,Yes,6506.54
CUST_0680,9,31.0,Month-to-month,Bank transfer,Fiber optic,No,251.84
CUST_0681,48,114.74,One year,Credit card,DSL,No,5560.18
CUST_0682,41,62.34,One year,Mailed check,Fiber optic,No,2680.31
CUST_0683,48,20.93,Two year,Credit card,No,Yes,947.77
CUST_0684,45,64.24,Two year,Credit card,DSL,No,
CUST_0685,25,24.61,Two year,Bank transfer,DSL,Yes,572.91
CUST_0686,25,74.39,Month-to-month,Mailed check,No,No,1838.12
CUST_0687,19,53.86,One year,Bank transfer,DSL,No,1024.64
CUST_0688,39,67.34,Month-to-month,Credit card,Fiber optic,No,2563.69
CUST_0689,27,81.32,One year,Electronic check,No,No,2169.28
CUST_0690,63,106.88,One year,Credit card,No,Yes,6693.36
CUST_0691,68,86.19,One year,Credit card,DSL,No,6176.75
CUST_0692,19,63.4,Two year,Bank transfer,No,Yes,1109.49
CUST_0693,28,101.94,Month-to-month,Electronic check,DSL,Yes,3007.85
CUST_0694,33,110.56,Month-to-month,Electronic check,DSL,No,3786.12
CUST_0695,10,31.98,One year,Bank transfer,No,No,335.26
CUST_0696,30,73.19,Month-to-month,Mailed check,DSL,No,2298.66
CUST_0697,22,48.45,Two year,Electronic check,Fiber optic,No,1059.63
CUST_0698,3,24.71,Month-to-month,Electronic check,Fiber optic,No,69.85
CUST_0699,48,86.85,One year,Bank transfer,DSL,No,4199.34
CUST_0700,2,106.28,Two year,Mailed check,Fiber optic,No,232.03
CUST_0701,54,36.29,Two year,Mailed check,DSL,Yes,1994.36
CUST_0702,6,101.24,One year,Credit card,Fiber optic,No,548.04
CUST_0703,40,105.34,Month-to-month,Credit card,No,Yes,
CUST_0704,2,111.43,One year,Bank transfer,DSL,No,244.83
CUST_0705,2,46.53,Month-to-month,Mailed check,DSL,No,85.09
CUST_0706,55,110.4,Month-to-month,Bank transfer,DSL,No,
CUST_0707,60,52.07,Two year,Credit card,DSL,No,3032.36
CUST_0708,6,75.23,One year,Bank transfer,DSL,Yes,493.75
CUST_0709,19,25.05,Two year,Bank transfer,DSL,No,458.69
CUST_0710,27,24.39,One year,Electronic check,No,No,646.66
CUST_0711,1,92.04,One year,Electronic check,No,No,94.51
CUST_0712,33,64.45,Two year,Electronic check,Fiber optic,No,1924.42
CUST_0713,40,45.63,One year,Credit card,DSL,No,1970.4
CUST_0714,32,39.04,One year,Bank transfer,Fiber optic,No,1254.14
CUST_0715,69,87.0,Month-to-month,Electronic check,Fiber optic,No,5963.15
CUST_0716,17,20.04,One year,Electronic check,No,No,365.26
CUST_0717,8,100.59,One year,Electronic check,Fiber optic,Yes,877.64
CUST_0718,57,27.92,Two year,Credit card,No,No,1567.07
CUST_0719,42,39.15,Two year,Credit card,Fiber optic,Yes,1536.58
CUST_0720,9,58.62,One year,Bank transfer,DSL,No,560.89
CUST_0721,35,68.49,Month-to-month,Bank transfer,Fiber optic,No,2350.77
CUST_0722,71,55.5,Month-to-month,Bank transfer,No,No,4283.75
CUST_0723,53,52.07,Two year,Electronic check,No,No,3008.03
CUST_0724,54,116.39,One year,Mailed check,No,Yes,5800.9
CUST_0725,25,84.16,One year,Credit card,Fiber optic,No,2296.12
CUST_0726,67,22.34,Month-to-month,Electronic check,Fiber optic,No,1457.35
CUST_0727,62,63.02,Month-to-month,Electronic check,No,No,4021.53
CUST_0728,55,107.5,Month-to-month,Bank transfer,DSL,Yes,5362.34
CUST_0729,46,50.15,Two year,Bank transfer,DSL,No,2486.32
CUST_0730,24,29.46,One year,Electronic check,Fiber optic,Yes,727.06
CUST_0731,46,95.84,Two year,Credit card,Fiber optic,No,4535.22
CUST_0732,22,80.6,One year,Credit card,No,Yes,1915.83
CUST_0733,11,77.03,Two year,Electronic check,Fiber optic,No,848.74
CUST_0734,48,25.36,One year,Mailed check,Fiber optic,No,1195.49
CUST_0735,8,34.05,Month-to-month,Mailed check,No,Yes,292.35
CUST_0736,39,82.25,Month-to-month,Credit card,No,Yes,3363.27
CUST_0737,35,40.78,Month-to-month,Bank transfer,Fiber optic,No,1555.46
CUST_0738,49,70.41,Two year,Mailed check,DSL,Yes,3753.78
CUST_0739,46,74.49,Month-to-month,Mailed check,Fiber optic,No,3345.9
CUST_0740,38,48.35,One year,Bank transfer,DSL,No,1817.82
CUST_0741,8,114.84,Two year,Mailed check,DSL,No,
CUST_0742,54,104.25,One year,Electronic check,DSL,No,5810.37
CUST_0743,37,92.24,Two year,Mailed check,No,Yes,3320.42
CUST_0744,40,27.8,One year,Bank transfer,No,No,1175.63
CUST_0745,34,30.61,One year,Electronic check,No,No,961.97
CUST_0746,17,69.28,Two year,Mailed check,Fiber optic,No,1087.4
CUST_0747,33,36.07,Two year,Credit card,No,No,1119.95
CUST_0748,47,117.83,Month-to-month,Electronic check,No,No,5077.57
CUST_0749,52,35.85,Month-to-month,Electronic check,Fiber optic,Yes,1908.95
CUST_0750,9,68.75,One year,Credit card,Fiber optic,No,575.11
CUST_0751,33,56.41,One year,Credit card,DSL,No,1734.93
CUST_0752,60,83.94,One year,Mailed check,Fiber optic,No,4547.09
CUST_0753,21,32.9,Two year,Mailed check,Fiber optic,No,729.88
CUST_0754,58,63.03,Two year,Bank transfer,No,No,3884.07
CUST_0755,69,47.47,Month-to-month,Bank transfer,DSL,Yes,3054.03
CUST_0756,10,108.78,One year,Electronic check,DSL,No,1139.91
CUST_0757,6,24.06,Month-to-month,Credit card,Fiber optic,No,142.44
CUST_0758,13,111.37,Two year,Credit card,No,No,1372.41
CUST_0759,65,103.3,Two year,Bank transfer,No,No,6877.51
CUST_0760,20,49.76,Two year,Electronic check,No,Yes,931.21
CUST_0761,57,98.93,Month-to-month,Electronic check,No,No,5928.72
CUST_0762,46,23.12,Two year,Bank transfer,Fiber optic,No,967.3
CUST_0763,8,116.69,One year,Bank transfer,No,Yes,1019.24
CUST_0764,10,72.66,Month-to-month,Bank transfer,DSL,No,664.38
CUST_0765,67,50.33,Two year,Mailed check,DSL,No,3425.69
CUST_0766,11,56.26,Month-to-month,Electronic check,Fiber optic,No,668.64
CUST_0767,12,26.64,Month-to-month,Electronic check,No,No,288.47
CUST_0768,10,118.93,Two year,Electronic check,No,No,1188.95
CUST_0769,25,23.93,Two year,Bank transfer,No,Yes,580.3
CUST_0770,49,85.49,Month-to-month,Bank transfer,No,No,4256.31
CUST_0771,49,64.27,Month-to-month,Bank transfer,Fiber optic,No,
CUST_0772,11,114.89,Two year,Bank transfer,No,No,1153.81
CUST_0773,62,44.6,One year,Credit card,Fiber optic,No,2834.85
CUST_0774,36,73.21,Month-to-month,Bank transfer,No,No,2591.73
CUST_0775,39,68.24,Month-to-month,Mailed check,No,Yes,2726.56
CUST_0776,53,90.29,One year,Credit card,DSL,Yes,4508.33
CUST_0777,56,26.8,Two year,Credit card,Fiber optic,No,1452.4
CUST_0778,1,39.38,Two year,Bank transfer,DSL,No,39.87
CUST_0779,56,41.46,One year,Electronic check,Fiber optic,No,2365.0
CUST_0780,4,93.82,Two year,Bank transfer,No,No,365.7
CUST_0781,30,38.91,Two year,Electronic check,No,No,1115.95
CUST_0782,12,77.35,Month-to-month,Bank transfer,Fiber optic,No,886.19
CUST_0783,35,41.52,Month-to-month,Bank transfer,DSL,No,1358.65
CUST_0784,52,106.16,Month-to-month,Electronic check,Fiber optic,No,5327.56
CUST_0785,31,114.22,One year,Electronic check,Fiber optic,No,3327.97
CUST_0786,68,71.85,Two year,Electronic check,No,No,5016.56
CUST_0787,52,55.23,Two year,Electronic check,DSL,Yes,2911.63
